UserId,StockName,buy/sell,Price,Volume,Status
4,SBIN,buy,2358,3117,Abort
96,SBIN,sell,871,7574,Success
18,ITC,sell,2459,3251,Abort
29,ITC,buy,645,93,Abort
11,AAPL,sell,2014,1834,Success
19,ITC,buy,995,808,Success
0,AMZN,buy,1874,9501,Success
70,AAPL,sell,1138,9450,Success
66,TATA MOTORS,sell,1478,6152,Abort
71,TATA MOTORS,sell,1616,7939,Abort
33,ACN,sell,158,764,Abort
18,TATA MOTORS,sell,605,232,Success
25,AAPL,sell,94,1791,Success
79,ACN,sell,2296,1457,Success
27,MSFT,buy,1854,8149,Abort
42,TATA MOTORS,sell,2236,5981,Abort
7,RELIANCE,buy,2128,5496,Abort
10,ITC,buy,1414,5344,Abort
4,SBIN,buy,1836,3587,Abort
30,ITC,buy,1800,1238,Abort
59,AAPL,buy,1361,9634,Abort
6,RELIANCE,buy,324,4315,Success
45,TATA MOTORS,buy,502,7440,Abort
2,RELIANCE,sell,1373,7641,Success
82,SBIN,sell,1645,4959,Success
38,SBIN,sell,2226,3427,Abort
41,MSFT,sell,440,4013,Abort
31,AMZN,sell,1133,4572,Success
18,SBIN,sell,1381,1880,Abort
5,SBIN,sell,1933,7284,Abort
6,HDFC BANK,buy,1451,9490,Abort
27,ACN,buy,1890,6917,Success
41,AAPL,sell,363,2938,Success
68,RELIANCE,sell,744,8978,Abort
59,AMZN,sell,1515,2427,Success
84,ITC,buy,1716,8244,Abort
10,MSFT,buy,645,1082,Success
67,tsla,buy,1434,1781,Success
95,TATA MOTORS,buy,1868,6591,Abort
68,AMZN,sell,649,7674,Success
80,RELIANCE,buy,1193,1215,Abort
99,ACN,buy,1346,9207,Success
6,ACN,buy,61,1454,Success
2,ITC,sell,567,2857,Success
65,ACN,sell,1683,5272,Success
46,RELIANCE,buy,2231,2175,Abort
17,MSFT,sell,378,4851,Abort
95,TATA MOTORS,buy,477,3108,Abort
15,HDFC BANK,sell,1460,3071,Success
66,HDFC BANK,buy,1178,2370,Abort
27,AAPL,buy,1748,8092,Success
76,RELIANCE,buy,533,9831,Success
52,TATA MOTORS,buy,296,3741,Success
95,RELIANCE,buy,2475,6712,Abort
6,tsla,buy,1298,3561,Success
84,MSFT,buy,1289,3336,Success
46,ACN,sell,689,5680,Abort
30,AMZN,sell,1027,7143,Success
74,MSFT,buy,2363,8974,Success
97,AAPL,buy,272,7563,Success
70,RELIANCE,buy,2106,4516,Abort
86,TATA MOTORS,buy,886,4337,Abort
46,TATA MOTORS,sell,1448,4923,Success
83,HDFC BANK,buy,1091,8140,Abort
38,ITC,buy,653,1723,Abort
33,tsla,buy,789,5951,Success
47,RELIANCE,buy,1635,3356,Abort
54,AAPL,sell,969,9211,Abort
21,RELIANCE,sell,788,8863,Success
87,TATA MOTORS,sell,1534,2546,Abort
6,RELIANCE,buy,712,9348,Success
12,ACN,sell,616,9446,Abort
96,AAPL,sell,1403,5139,Abort
78,ITC,buy,772,6342,Abort
3,tsla,buy,254,9248,Abort
39,SBIN,buy,1092,8528,Success
61,TATA MOTORS,sell,1576,7429,Abort
37,ACN,buy,1356,1635,Abort
12,SBIN,sell,182,1316,Success
64,TATA MOTORS,buy,365,8618,Success
56,ACN,buy,2033,6473,Success
82,AMZN,sell,69,6479,Abort
76,tsla,buy,1307,7857,Success
12,AMZN,sell,401,7664,Success
31,tsla,buy,1465,3025,Abort
68,TATA MOTORS,sell,1583,9886,Abort
3,RELIANCE,sell,1591,423,Abort
22,MSFT,buy,1289,3775,Success
71,MSFT,buy,2424,2129,Success
61,MSFT,sell,767,9014,Abort
66,ITC,sell,2411,475,Success
75,SBIN,buy,1979,2560,Success
71,ITC,sell,2214,5290,Abort
28,ACN,sell,1906,5138,Success
45,ITC,buy,1804,3469,Success
80,RELIANCE,buy,365,1871,Success
15,RELIANCE,sell,2239,2974,Abort
75,SBIN,sell,1735,8729,Success
50,MSFT,sell,2233,3694,Abort
10,AMZN,buy,1045,572,Success
12,SBIN,buy,2490,2244,Abort
49,AMZN,buy,1081,6962,Abort
20,SBIN,buy,1086,1681,Success
87,ACN,buy,2292,812,Success
73,RELIANCE,sell,888,7381,Success
9,ITC,buy,747,8675,Abort
58,ITC,sell,208,7794,Success
35,ACN,buy,1749,5632,Success
47,ITC,sell,367,3228,Abort
20,tsla,sell,243,5656,Abort
78,HDFC BANK,sell,1432,8404,Success
91,ITC,buy,1133,6274,Success
58,RELIANCE,sell,2237,3381,Abort
23,AMZN,buy,1167,109,Success
64,RELIANCE,buy,667,2817,Abort
7,HDFC BANK,buy,782,5783,Success
87,tsla,sell,2420,8979,Success
2,ACN,sell,171,1845,Abort
60,RELIANCE,buy,1210,2698,Abort
3,AMZN,buy,527,8609,Success
11,ACN,buy,321,4908,Abort
24,AAPL,sell,1988,789,Success
47,tsla,buy,163,7631,Success
48,MSFT,buy,1456,7863,Success
86,HDFC BANK,buy,726,3342,Abort
49,RELIANCE,sell,1274,2416,Abort
79,AAPL,sell,2321,2815,Success
66,MSFT,buy,1354,4412,Abort
31,RELIANCE,buy,2245,7700,Abort
15,SBIN,sell,2440,7322,Success
73,MSFT,sell,1687,7447,Abort
27,tsla,buy,2093,4904,Success
64,RELIANCE,buy,1406,1470,Abort
67,ACN,sell,14,7637,Abort
89,TATA MOTORS,buy,1197,5841,Success
38,AAPL,buy,525,8014,Abort
81,AAPL,buy,2139,9134,Abort
65,AMZN,buy,2422,5849,Success
36,AAPL,buy,2091,3800,Abort
56,HDFC BANK,sell,2401,635,Success
89,HDFC BANK,sell,1105,260,Success
89,MSFT,sell,531,4374,Abort
94,MSFT,buy,2296,7446,Abort
86,AMZN,sell,2135,8140,Success
29,MSFT,buy,2281,7433,Abort
55,AAPL,sell,27,6259,Success
27,AAPL,sell,1406,2835,Abort
45,HDFC BANK,buy,1638,6497,Success
59,AAPL,buy,22,5172,Success
78,TATA MOTORS,sell,251,244,Success
52,HDFC BANK,sell,462,7219,Abort
94,ITC,buy,2315,4046,Success
67,SBIN,sell,259,5099,Abort
52,HDFC BANK,buy,2373,5380,Abort
61,ITC,sell,352,6583,Success
70,tsla,sell,2270,6207,Success
47,AMZN,sell,328,9040,Abort
48,TATA MOTORS,buy,665,4160,Abort
23,AAPL,sell,763,4551,Abort
74,SBIN,sell,1422,6721,Success
59,RELIANCE,buy,828,1663,Abort
43,tsla,buy,1068,3537,Abort
26,RELIANCE,buy,2260,2267,Success
1,ACN,sell,436,2299,Success
42,MSFT,sell,1205,7463,Success
19,ACN,sell,2085,8007,Success
6,AAPL,sell,2187,9960,Success
4,ACN,buy,2397,157,Abort
70,TATA MOTORS,sell,1299,618,Success
10,tsla,sell,925,9805,Success
3,RELIANCE,buy,697,4340,Abort
44,SBIN,sell,1876,352,Abort
51,tsla,sell,1726,5995,Abort
82,AAPL,buy,1106,4272,Success
22,AAPL,sell,1363,7151,Success
57,AMZN,sell,1529,7004,Abort
26,AMZN,buy,1622,5671,Abort
67,ITC,sell,832,1117,Abort
98,RELIANCE,sell,1459,4995,Success
40,ACN,sell,2187,5544,Success
6,RELIANCE,sell,356,4201,Success
2,TATA MOTORS,sell,1995,4797,Success
86,ITC,sell,59,183,Abort
58,RELIANCE,sell,328,4827,Success
56,HDFC BANK,sell,478,1315,Success
24,RELIANCE,sell,406,9375,Abort
38,AMZN,buy,299,7269,Success
80,RELIANCE,buy,50,6646,Success
23,AMZN,buy,2300,1375,Abort
34,TATA MOTORS,buy,833,5942,Success
23,TATA MOTORS,buy,267,1417,Abort
41,RELIANCE,sell,2309,6446,Abort
56,ACN,sell,1092,2339,Abort
29,ACN,buy,1245,3211,Abort
2,ITC,sell,34,6411,Success
75,TATA MOTORS,buy,2228,2201,Abort
68,RELIANCE,buy,1007,8969,Success
71,SBIN,buy,1059,4614,Success
84,tsla,buy,572,5060,Success
34,SBIN,buy,943,847,Success
41,HDFC BANK,sell,561,8046,Abort
26,AAPL,buy,1510,7201,Success
99,HDFC BANK,sell,850,4097,Success
45,SBIN,sell,1632,4181,Success
77,MSFT,buy,2464,5075,Success
5,MSFT,sell,1764,506,Success
86,HDFC BANK,sell,60,1003,Abort
26,ITC,buy,2435,8407,Abort
27,ITC,sell,1381,5500,Success
94,AAPL,buy,81,5783,Abort
70,SBIN,sell,29,759,Abort
68,AMZN,sell,2079,4225,Success
83,tsla,sell,1176,5092,Success
30,TATA MOTORS,buy,2413,9414,Abort
67,TATA MOTORS,buy,1034,4104,Abort
82,AAPL,sell,2226,6648,Success
86,RELIANCE,buy,1490,6860,Abort
2,SBIN,sell,1538,5020,Abort
69,ACN,sell,2323,861,Success
32,MSFT,buy,1130,6926,Success
97,ACN,sell,1443,4773,Success
43,AAPL,sell,286,3047,Abort
69,HDFC BANK,buy,1781,4356,Success
31,TATA MOTORS,sell,1316,150,Success
38,HDFC BANK,buy,1530,6364,Success
54,RELIANCE,sell,752,8428,Abort
46,MSFT,sell,2308,6236,Abort
57,AMZN,sell,2152,5776,Success
93,ACN,sell,301,9615,Abort
99,MSFT,buy,1850,9179,Abort
14,RELIANCE,buy,637,2156,Abort
6,ITC,buy,1273,805,Success
24,ITC,sell,606,1257,Success
31,AAPL,sell,757,1392,Abort
4,ACN,sell,2342,2473,Success
26,SBIN,buy,1941,6272,Success
52,AAPL,buy,781,6277,Success
58,TATA MOTORS,buy,1885,8935,Abort
33,HDFC BANK,sell,83,4267,Abort
55,SBIN,buy,1623,2966,Abort
0,AAPL,buy,1768,2036,Success
37,RELIANCE,buy,249,8848,Abort
79,MSFT,sell,8,3020,Abort
80,AAPL,sell,66,1631,Success
2,SBIN,sell,1815,447,Success
88,SBIN,buy,1510,4371,Success
74,ITC,buy,2171,5358,Abort
96,tsla,sell,881,8241,Abort
21,ACN,buy,1003,7119,Abort
43,HDFC BANK,buy,1884,2348,Abort
73,SBIN,sell,1176,6727,Abort
13,MSFT,sell,1257,5611,Success
27,AMZN,sell,982,6687,Success
63,AMZN,buy,1444,2597,Success
63,ITC,buy,1486,9863,Success
58,AAPL,sell,2465,5389,Abort
49,TATA MOTORS,sell,932,6632,Success
22,TATA MOTORS,buy,183,9755,Abort
23,HDFC BANK,buy,58,3155,Abort
47,AAPL,buy,2072,8091,Abort
67,TATA MOTORS,sell,1362,5210,Abort
8,tsla,sell,1722,1028,Success
53,MSFT,buy,1883,9555,Success
58,MSFT,buy,1783,9805,Success
43,ITC,buy,520,385,Abort
2,MSFT,sell,223,4659,Abort
22,HDFC BANK,buy,2355,787,Success
0,SBIN,buy,555,7660,Success
82,AAPL,sell,1275,9860,Abort
46,AAPL,buy,1608,8589,Success
15,MSFT,buy,816,1433,Success
65,ITC,sell,671,8354,Abort
82,AMZN,sell,2006,5159,Abort
91,SBIN,sell,966,8372,Abort
69,tsla,sell,408,3500,Success
27,MSFT,buy,162,6764,Abort
19,RELIANCE,sell,605,3507,Success
94,HDFC BANK,sell,964,8343,Abort
27,SBIN,sell,2421,1142,Success
97,ITC,sell,503,3600,Abort
63,RELIANCE,buy,1337,6519,Abort
23,tsla,buy,1873,1504,Success
75,MSFT,buy,1441,9925,Success
67,tsla,sell,1732,4262,Abort
33,AMZN,sell,2498,4553,Abort
54,AAPL,sell,1827,5830,Success
97,RELIANCE,buy,703,7141,Success
4,tsla,sell,190,3184,Success
30,SBIN,sell,807,9406,Success
94,ACN,sell,1618,8313,Success
99,HDFC BANK,buy,314,886,Abort
56,HDFC BANK,sell,2209,292,Success
12,tsla,sell,1683,846,Abort
60,TATA MOTORS,buy,1442,8877,Abort
82,tsla,sell,1445,203,Abort
100,HDFC BANK,sell,311,9092,Abort
89,AAPL,sell,218,3400,Success
98,MSFT,buy,127,577,Success
41,ITC,buy,373,9427,Abort
45,HDFC BANK,sell,1371,8488,Success
63,tsla,buy,621,4762,Success
14,ACN,buy,496,3554,Abort
56,AMZN,sell,1752,3128,Success
59,AMZN,buy,2141,1824,Abort
42,SBIN,buy,254,6859,Success
57,tsla,buy,190,4106,Success
65,SBIN,buy,1278,9750,Abort
84,ITC,sell,339,917,Success
93,TATA MOTORS,buy,2294,5541,Success
80,TATA MOTORS,sell,304,923,Abort
65,ITC,sell,827,6623,Abort
66,AMZN,sell,340,4056,Abort
14,RELIANCE,buy,1852,5823,Abort
62,HDFC BANK,sell,2424,4869,Success
71,HDFC BANK,sell,2477,8158,Abort
14,AAPL,sell,603,9613,Abort
55,ITC,sell,862,2990,Abort
71,MSFT,sell,218,324,Abort
17,TATA MOTORS,sell,823,5150,Success
49,ITC,sell,482,9853,Success
0,SBIN,sell,310,1658,Success
97,RELIANCE,sell,2305,8004,Abort
1,MSFT,sell,1115,2655,Success
27,AAPL,buy,2319,1628,Success
96,SBIN,buy,1388,8099,Abort
89,TATA MOTORS,buy,1463,3546,Abort
84,RELIANCE,buy,1500,8398,Abort
42,HDFC BANK,sell,301,3314,Abort
96,SBIN,sell,360,3212,Success
78,SBIN,sell,511,5902,Abort
10,ITC,sell,602,5249,Success
29,HDFC BANK,sell,621,236,Success
51,AAPL,buy,2475,5608,Abort
58,SBIN,buy,1210,5248,Success
22,MSFT,sell,2417,3508,Success
42,RELIANCE,sell,766,1988,Abort
61,AMZN,buy,1014,8295,Abort
73,SBIN,buy,368,9624,Success
46,ACN,sell,1127,2557,Success
68,AMZN,buy,1178,9502,Abort
64,HDFC BANK,sell,490,2903,Abort
14,RELIANCE,buy,573,4408,Success
9,MSFT,buy,1432,2385,Abort
97,AMZN,buy,836,655,Abort
56,AMZN,buy,1370,9291,Success
42,ITC,sell,1130,9290,Success
5,tsla,sell,836,8977,Success
73,TATA MOTORS,sell,1315,5894,Abort
35,ACN,sell,1630,1053,Success
85,AMZN,sell,328,1976,Success
5,HDFC BANK,buy,734,9909,Success
83,RELIANCE,buy,2084,9532,Abort
18,MSFT,buy,1158,7985,Abort
56,AAPL,sell,824,7740,Abort
2,RELIANCE,buy,1421,8399,Abort
58,TATA MOTORS,sell,360,1928,Success
98,AAPL,buy,656,2427,Success
27,AMZN,sell,592,9596,Success
16,tsla,sell,1701,7580,Abort
14,MSFT,buy,1989,2797,Abort
9,SBIN,sell,2278,4775,Success
27,MSFT,sell,2422,3090,Abort
11,TATA MOTORS,buy,1907,8383,Success
30,RELIANCE,sell,523,7697,Abort
39,SBIN,sell,2415,159,Abort
55,RELIANCE,buy,694,4740,Success
97,AMZN,buy,2290,7317,Success
48,MSFT,sell,2090,1341,Success
97,SBIN,buy,78,7045,Success
30,TATA MOTORS,buy,2120,4745,Abort
17,ACN,buy,1842,2794,Abort
64,RELIANCE,sell,2054,4724,Abort
23,tsla,buy,51,4186,Abort
23,TATA MOTORS,sell,507,6366,Abort
45,SBIN,buy,727,1288,Abort
12,RELIANCE,buy,2310,6134,Abort
15,ACN,buy,592,1969,Success
33,HDFC BANK,buy,908,8252,Abort
41,AAPL,buy,173,7078,Abort
87,TATA MOTORS,buy,1406,6765,Success
81,tsla,buy,993,9335,Abort
5,AMZN,sell,1984,7426,Success
42,MSFT,sell,1735,1795,Abort
33,ITC,sell,161,6106,Success
61,ACN,sell,64,8195,Abort
11,MSFT,buy,749,3618,Success
84,MSFT,buy,1032,2010,Success
24,tsla,sell,1156,3580,Abort
90,ITC,buy,2139,9931,Success
24,SBIN,buy,2156,7999,Abort
84,AMZN,buy,1597,7037,Success
90,tsla,sell,1076,5820,Success
58,AAPL,sell,406,2385,Success
79,SBIN,sell,1584,2179,Abort
30,AAPL,sell,229,9784,Abort
58,AAPL,buy,468,1599,Abort
21,ACN,sell,346,6215,Success
78,RELIANCE,buy,1323,4785,Success
53,AAPL,sell,725,7181,Success
56,TATA MOTORS,buy,1176,8242,Abort
62,tsla,sell,1922,4253,Abort
98,AMZN,buy,413,7364,Success
79,RELIANCE,buy,1115,8918,Success
43,RELIANCE,buy,2301,7258,Abort
88,AMZN,sell,2029,7521,Abort
11,tsla,buy,204,1618,Success
87,HDFC BANK,sell,51,5865,Abort
90,MSFT,buy,1132,7346,Success
42,HDFC BANK,sell,2019,6605,Abort
9,ITC,sell,1191,4010,Success
31,HDFC BANK,buy,1177,1409,Abort
38,TATA MOTORS,sell,1164,7735,Success
45,SBIN,sell,677,7365,Success
2,tsla,buy,2293,6185,Abort
83,AAPL,buy,2462,2400,Abort
89,AAPL,buy,2447,5486,Success
94,TATA MOTORS,sell,1137,4167,Success
40,HDFC BANK,sell,1839,1047,Success
9,SBIN,sell,510,8248,Abort
99,AMZN,buy,92,3804,Abort
100,AAPL,buy,903,5046,Success
73,AMZN,sell,194,7968,Success
5,ITC,sell,551,9310,Abort
2,HDFC BANK,buy,2380,793,Abort
27,RELIANCE,buy,2173,6734,Success
32,ITC,buy,2054,3160,Abort
30,ITC,sell,989,8227,Abort
77,AAPL,buy,682,288,Abort
73,RELIANCE,sell,422,9111,Success
21,RELIANCE,sell,2096,2095,Success
23,ACN,sell,1863,718,Success
15,SBIN,sell,1247,9281,Abort
92,AAPL,buy,2157,1835,Abort
43,AAPL,sell,711,5971,Abort
1,TATA MOTORS,buy,2358,4123,Abort
87,AAPL,sell,2382,8826,Success
67,tsla,sell,1098,7726,Success
88,AAPL,sell,2289,4363,Abort
52,TATA MOTORS,buy,520,5525,Abort
79,HDFC BANK,sell,876,7239,Abort
76,ACN,sell,2389,1237,Abort
77,AAPL,sell,1591,9765,Success
90,AMZN,buy,1499,2317,Abort
78,MSFT,buy,2298,8241,Success
92,tsla,buy,380,513,Success
27,AAPL,sell,1812,2712,Abort
30,AMZN,sell,1313,2079,Success
15,tsla,sell,459,7832,Abort
41,HDFC BANK,sell,831,7107,Success
82,MSFT,sell,1203,6975,Abort
99,ACN,sell,1101,383,Success
77,ITC,sell,1757,6782,Success
89,SBIN,sell,1817,7251,Abort
26,TATA MOTORS,sell,597,9334,Success
89,RELIANCE,buy,165,7390,Abort
76,tsla,buy,1036,8234,Success
31,AAPL,sell,468,2311,Abort
78,tsla,sell,2411,8108,Success
19,SBIN,sell,1536,7519,Success
27,ITC,sell,907,2253,Abort
16,AAPL,buy,981,8676,Success
26,AMZN,sell,2298,9421,Success
71,AAPL,sell,2080,7634,Success
67,tsla,sell,2376,1318,Success
18,TATA MOTORS,sell,2428,9631,Abort
55,ACN,buy,176,1638,Abort
98,RELIANCE,sell,2138,3295,Success
6,AAPL,buy,71,4224,Abort
39,tsla,buy,449,3461,Abort
83,SBIN,buy,609,605,Success
34,RELIANCE,buy,453,3603,Abort
27,AAPL,sell,1009,7132,Abort
20,ACN,sell,82,5953,Success
91,AMZN,buy,574,2084,Abort
66,RELIANCE,sell,665,8853,Success
42,HDFC BANK,sell,1623,3877,Success
71,RELIANCE,buy,182,7243,Abort
35,ITC,sell,720,8642,Abort
2,ACN,buy,1356,6901,Abort
83,tsla,sell,623,9731,Abort
58,MSFT,sell,343,4886,Abort
54,AAPL,buy,1962,2211,Success
99,SBIN,sell,2163,6854,Abort
94,TATA MOTORS,sell,1145,5929,Abort
20,TATA MOTORS,sell,2007,8614,Abort
23,AMZN,sell,2306,4718,Abort
4,HDFC BANK,sell,1699,1819,Abort
38,AMZN,buy,1139,3344,Abort
82,tsla,sell,1018,4304,Abort
19,MSFT,sell,1925,3456,Abort
29,HDFC BANK,sell,1056,3742,Success
47,AMZN,sell,1564,8199,Success
98,ACN,sell,1960,6482,Success
95,ACN,buy,177,7972,Abort
65,AMZN,sell,2384,7223,Abort
63,SBIN,sell,162,3601,Success
40,ACN,buy,348,2801,Abort
64,SBIN,sell,1315,236,Abort
91,ITC,sell,87,461,Success
70,HDFC BANK,buy,1603,3449,Success
23,ACN,buy,1729,4382,Success
71,ACN,buy,1367,80,Abort
73,RELIANCE,sell,289,4615,Abort
2,ITC,sell,563,8891,Abort
16,AMZN,sell,39,490,Success
82,RELIANCE,sell,1623,2687,Success
12,RELIANCE,sell,2491,5968,Success
76,HDFC BANK,buy,2213,8469,Success
90,ITC,sell,478,6558,Success
8,HDFC BANK,buy,2488,5156,Abort
9,SBIN,sell,269,6002,Success
83,TATA MOTORS,sell,481,6373,Abort
5,AMZN,sell,548,9007,Abort
81,ACN,sell,1937,3310,Abort
53,RELIANCE,sell,1086,8962,Abort
51,tsla,sell,2297,5977,Abort
33,AAPL,sell,759,848,Success
6,AMZN,sell,983,1614,Abort
56,tsla,buy,1003,7848,Abort
50,ACN,buy,1937,7735,Success
65,ITC,sell,2341,6048,Abort
93,TATA MOTORS,sell,1720,1974,Abort
82,MSFT,buy,489,2359,Success
95,tsla,sell,2433,3326,Success
53,tsla,buy,2314,3042,Success
16,ACN,sell,1597,9300,Abort
47,RELIANCE,buy,848,5226,Success
94,AAPL,buy,1872,246,Abort
97,SBIN,buy,1903,8584,Success
66,tsla,sell,675,4671,Success
90,TATA MOTORS,buy,1316,5790,Abort
18,HDFC BANK,buy,383,4023,Success
45,ITC,buy,2471,8435,Abort
98,SBIN,buy,1831,8583,Abort
25,AMZN,buy,8,1504,Abort
11,HDFC BANK,sell,1794,7155,Success
10,HDFC BANK,sell,1200,1036,Success
75,MSFT,sell,1925,1011,Success
63,AMZN,buy,31,1524,Abort
55,tsla,sell,2092,6500,Success
85,HDFC BANK,sell,1889,4858,Abort
77,SBIN,sell,69,4866,Abort
22,TATA MOTORS,sell,249,8586,Success
57,AAPL,buy,2344,3680,Abort
19,SBIN,buy,1916,2042,Success
10,ACN,buy,2306,5042,Success
79,SBIN,buy,700,7730,Success
36,ITC,buy,2000,5248,Abort
13,TATA MOTORS,sell,1941,2363,Success
51,tsla,sell,162,4661,Success
48,AMZN,sell,922,2879,Success
19,ITC,buy,1500,2055,Success
7,HDFC BANK,buy,662,6084,Success
91,RELIANCE,buy,956,5143,Abort
61,AAPL,buy,2456,5465,Abort
69,HDFC BANK,buy,1320,9259,Success
86,ITC,buy,2443,4967,Abort
91,HDFC BANK,buy,1245,7719,Abort
11,MSFT,sell,24,1174,Abort
2,tsla,buy,159,2113,Abort
36,ACN,sell,1406,3992,Abort
42,TATA MOTORS,sell,2489,7098,Success
60,ITC,sell,1366,2994,Abort
89,ACN,sell,617,3122,Abort
18,TATA MOTORS,sell,1000,9014,Abort
95,TATA MOTORS,buy,1486,289,Abort
41,tsla,sell,1553,2699,Success
22,TATA MOTORS,buy,1370,1464,Success
29,ACN,buy,1423,7682,Success
9,HDFC BANK,buy,1033,6151,Abort
99,HDFC BANK,sell,462,3587,Success
8,TATA MOTORS,buy,392,5038,Abort
93,SBIN,sell,201,3289,Abort
38,RELIANCE,buy,2031,4237,Abort
46,ACN,sell,440,1327,Success
9,TATA MOTORS,sell,1978,582,Success
81,tsla,sell,1942,4497,Abort
39,HDFC BANK,buy,1291,2474,Success
34,HDFC BANK,buy,1716,1200,Success
43,AAPL,sell,941,7779,Success
66,TATA MOTORS,sell,1441,5712,Success
78,ITC,sell,2435,7870,Success
65,ACN,sell,1230,3276,Abort
32,ITC,buy,382,7769,Success
52,ITC,sell,2311,5353,Success
84,RELIANCE,buy,494,5333,Abort
89,RELIANCE,buy,1195,8987,Abort
33,SBIN,buy,228,6616,Abort
35,RELIANCE,sell,1609,2264,Abort
47,RELIANCE,buy,1273,2386,Success
66,ACN,buy,1873,5498,Abort
14,RELIANCE,sell,1685,9180,Success
95,AAPL,sell,1385,2570,Success
83,AMZN,buy,2375,1060,Abort
97,SBIN,buy,1103,6232,Success
39,SBIN,sell,1012,9702,Success
7,MSFT,sell,1355,2109,Abort
4,AAPL,sell,708,9492,Success
31,HDFC BANK,sell,1264,9409,Abort
90,ITC,sell,1527,8387,Abort
52,AAPL,sell,2390,1619,Success
67,HDFC BANK,buy,2032,9222,Success
22,AMZN,sell,38,7682,Success
39,SBIN,buy,1026,6063,Abort
22,tsla,buy,1256,4896,Success
83,TATA MOTORS,sell,1280,5663,Success
90,RELIANCE,buy,1851,5272,Abort
39,ITC,buy,2259,1140,Success
94,AMZN,buy,57,2354,Success
30,SBIN,buy,314,3091,Success
92,MSFT,buy,143,1535,Success
99,AMZN,sell,2381,5601,Abort
86,RELIANCE,sell,2068,4647,Abort
83,RELIANCE,buy,640,6752,Abort
40,tsla,sell,1051,1860,Success
65,MSFT,buy,297,9728,Abort
32,TATA MOTORS,buy,1188,4400,Abort
41,AAPL,buy,1569,7880,Abort
93,AAPL,sell,2450,9834,Abort
36,TATA MOTORS,buy,1525,6844,Abort
50,SBIN,buy,360,5339,Abort
67,HDFC BANK,sell,2478,9431,Success
14,SBIN,sell,194,6871,Success
54,ITC,buy,837,2773,Success
59,TATA MOTORS,sell,29,1841,Success
9,ITC,buy,988,3560,Abort
94,AMZN,sell,1647,7560,Abort
68,SBIN,sell,939,6874,Abort
6,tsla,buy,727,3411,Abort
4,ACN,buy,1936,3414,Success
41,AAPL,sell,2277,2879,Abort
72,ACN,buy,1256,3990,Abort
78,SBIN,buy,2051,2049,Success
87,ACN,sell,232,5446,Success
31,tsla,buy,1494,3944,Abort
47,AMZN,buy,1372,8643,Abort
30,TATA MOTORS,buy,911,1870,Abort
14,ACN,buy,1185,9696,Abort
41,ITC,sell,2287,3388,Abort
53,ITC,sell,1857,6777,Abort
51,TATA MOTORS,buy,50,3977,Abort
41,AAPL,sell,176,9080,Success
10,ITC,sell,2194,2374,Success
78,TATA MOTORS,sell,842,812,Abort
31,AAPL,buy,990,1271,Success
53,TATA MOTORS,buy,1493,495,Abort
23,ACN,buy,1275,4912,Success
15,HDFC BANK,buy,296,8100,Success
34,SBIN,buy,1142,580,Abort
55,HDFC BANK,sell,1970,3409,Success
80,ACN,sell,930,3104,Success
33,SBIN,buy,1634,4639,Abort
58,HDFC BANK,sell,450,2398,Abort
5,HDFC BANK,sell,488,4420,Abort
22,tsla,buy,518,9219,Abort
68,AMZN,buy,865,7443,Success
46,tsla,buy,1087,408,Abort
92,ITC,buy,196,7482,Abort
17,SBIN,buy,1802,3983,Success
35,SBIN,buy,1598,3834,Success
5,SBIN,sell,1861,5711,Success
25,tsla,buy,855,3800,Success
23,tsla,sell,1968,1293,Success
58,ITC,buy,2458,5627,Success
5,AAPL,buy,2026,3678,Abort
92,HDFC BANK,buy,1810,6275,Abort
85,ACN,buy,1480,4171,Success
48,RELIANCE,buy,933,1160,Abort
87,ACN,sell,2431,2607,Success
72,SBIN,sell,1778,7270,Abort
36,ITC,sell,1259,7419,Success
94,RELIANCE,buy,1404,8500,Success
7,SBIN,buy,2496,7461,Success
40,AMZN,sell,2231,9547,Success
7,ITC,buy,1739,5875,Abort
32,tsla,buy,755,7762,Success
96,ITC,buy,2141,3240,Success
93,HDFC BANK,sell,1799,4088,Success
61,MSFT,buy,1984,9479,Success
16,tsla,buy,436,650,Success
82,SBIN,buy,921,5153,Success
61,AAPL,buy,2200,9818,Success
10,SBIN,sell,201,9134,Abort
8,ACN,buy,2185,9978,Success
41,tsla,sell,2264,6398,Abort
15,RELIANCE,sell,1901,4150,Success
89,SBIN,buy,63,9014,Abort
49,ACN,sell,74,3588,Abort
71,AAPL,buy,1319,5110,Success
78,tsla,sell,1753,3676,Success
78,RELIANCE,sell,469,4607,Success
87,ACN,buy,2204,8186,Success
68,HDFC BANK,sell,498,5951,Success
75,ACN,buy,51,9481,Abort
6,SBIN,buy,1859,7219,Abort
83,RELIANCE,sell,1139,4453,Abort
97,RELIANCE,buy,41,3771,Abort
10,ACN,sell,16,1768,Success
84,MSFT,buy,470,9173,Success
0,RELIANCE,buy,10,3288,Abort
50,HDFC BANK,sell,1430,9003,Success
50,RELIANCE,buy,919,1781,Abort
33,SBIN,buy,2406,5333,Success
57,AMZN,buy,2165,8981,Abort
57,MSFT,buy,2188,7786,Abort
31,ITC,sell,2064,2602,Abort
30,SBIN,buy,196,9978,Abort
7,AAPL,buy,152,5467,Abort
78,ACN,sell,1163,1058,Success
45,tsla,sell,2099,751,Success
60,ITC,buy,2377,566,Success
